sensor,date,hour,min,sec,x,y,z
Gyro,2019/01/07,17,49,14.9200,0.1489464,0.31133184,0.088139124
Accel,2019/01/07,17,49,14.9270,8.561666,0.4309563,0.62249243
Gyro,2019/01/07,17,49,14.9290,0.12243485,0.26944393,0.078731805
Accel,2019/01/07,17,49,14.9360,8.418014,0.58418524,0.545878
Gyro,2019/01/07,17,49,14.9370,0.08117526,0.17690657,0.060824726
Accel,2019/01/07,17,49,14.9460,8.264784,0.6703765,0.6895301
Gyro,2019/01/07,17,49,14.9470,0.033911746,0.04420919,0.034801867
Accel,2019/01/07,17,49,14.9560,8.350976,0.5650316,0.9768343
Gyro,2019/01/07,17,49,14.9580,-0.018517943,-0.0983493,0.009442232
Accel,2019/01/07,17,49,14.9690,8.523358,0.45010993,1.2066777
Gyro,2019/01/07,17,49,14.9700,-0.058032196,-0.20870647,-0.005934119
Accel,2019/01/07,17,49,14.9760,8.714894,0.32561144,1.436521
Gyro,2019/01/07,17,49,14.9770,-0.08157669,-0.25933847,-0.013892821
Accel,2019/01/07,17,49,14.9860,8.935161,0.21068975,1.7238252
Gyro,2019/01/07,17,49,14.9880,-0.07585201,-0.2558827,-0.013962634
Accel,2019/01/07,17,49,14.9950,9.174581,0.11492168,1.8483237
Gyro,2019/01/07,17,49,14.9990,-0.0575086,-0.2356718,-0.010349803
Accel,2019/01/07,17,49,15.0060,9.32781,0.009576807,1.6950948
Gyro,2019/01/07,17,49,15.0080,-0.031730086,-0.22331488,-0.004607669
Accel,2019/01/07,17,49,15.0160,9.279925,-0.095768064,1.4939818
Gyro,2019/01/07,17,49,15.0210,-0.03637266,-0.22265165,-0.0066671576
Accel,2019/01/07,17,49,15.0260,9.337387,-0.12449849,1.340753
Gyro,2019/01/07,17,49,15.0280,-0.052255157,-0.23169246,-0.010314896
Accel,2019/01/07,17,49,15.0360,9.452309,-0.05746084,1.1683705
Gyro,2019/01/07,17,49,15.0390,-0.06665412,-0.24684192,-0.011693706
Accel,2019/01/07,17,49,15.0450,9.528923,0.019153614,0.9959879
Gyro,2019/01/07,17,49,15.0470,-0.08726646,-0.26415557,-0.012705997
Accel,2019/01/07,17,49,15.0560,9.576807,0.11492168,0.91937345
Gyro,2019/01/07,17,49,15.0580,-0.10513864,-0.2803697,-0.011955505
Accel,2019/01/07,17,49,15.0660,9.682152,0.038307227,0.90021986
Gyro,2019/01/07,17,49,15.0680,-0.12023573,-0.2962871,-0.010402163
Accel,2019/01/07,17,49,15.0770,9.988609,-0.10534488,0.8331822
Gyro,2019/01/07,17,49,15.0790,-0.14198254,-0.31744048,-0.011292281
Accel,2019/01/07,17,49,15.0880,10.275913,-0.1436521,0.7374141
Gyro,2019/01/07,17,49,15.0900,-0.1597849,-0.34257323,-0.012671091
Accel,2019/01/07,17,49,15.0950,10.352529,-0.17238252,0.7182605
Gyro,2019/01/07,17,49,15.0970,-0.17329374,-0.37428585,-0.014137167
Accel,2019/01/07,17,49,15.1060,10.304645,-0.1340753,0.89064306
Gyro,2019/01/07,17,49,15.1080,-0.19518016,-0.4147077,-0.019093903
Accel,2019/01/07,17,49,15.1160,10.342952,-0.05746084,1.1683705
Gyro,2019/01/07,17,49,15.1180,-0.21645573,-0.45635125,-0.025516713
Accel,2019/01/07,17,49,15.1260,10.419566,0.0,1.5227122
Gyro,2019/01/07,17,49,15.1270,-0.22376867,-0.48881435,-0.029932396
Accel,2019/01/07,17,49,15.1380,10.5440645,0.047884032,1.9057846
Gyro,2019/01/07,17,49,15.1400,-0.2242399,-0.50963616,-0.031799898
Accel,2019/01/07,17,49,15.1460,10.7356,0.18195933,2.3558946
Gyro,2019/01/07,17,49,15.1470,-0.20872392,-0.5095838,-0.030141836
Accel,2019/01/07,17,49,15.1570,10.821792,0.24899697,2.834735
Gyro,2019/01/07,17,49,15.1590,-0.17085028,-0.4850619,-0.028902652
Accel,2019/01/07,17,49,15.1660,10.879252,0.32561144,2.8538885
Gyro,2019/01/07,17,49,15.1690,-0.1359786,-0.44854963,-0.03260275
Accel,2019/01/07,17,49,15.1760,11.147403,0.39264908,2.4708161
Gyro,2019/01/07,17,49,15.1780,-0.1123643,-0.41254348,-0.040997785
Accel,2019/01/07,17,49,15.1860,11.836933,0.2777274,1.8770541
Gyro,2019/01/07,17,49,15.1880,-0.11503465,-0.3860843,-0.051120695
Accel,2019/01/07,17,49,15.1960,12.287044,0.20111294,1.043872
Gyro,2019/01/07,17,49,15.1980,-0.104684845,-0.3693815,-0.053529248
Accel,2019/01/07,17,49,15.2060,12.287044,0.06703765,0.48841715
Gyro,2019/01/07,17,49,15.2080,-0.09695304,-0.35646605,-0.0503702
Accel,2019/01/07,17,49,15.2160,11.779472,-0.10534488,0.80445176
Gyro,2019/01/07,17,49,15.2170,-0.07152359,-0.34018213,-0.040072758
Accel,2019/01/07,17,49,15.2260,10.726024,-0.40222588,2.7964275
Gyro,2019/01/07,17,49,15.2280,-0.0575086,-0.31693435,-0.02932153
Accel,2019/01/07,17,49,15.2360,10.812215,-0.35434186,3.667917
Gyro,2019/01/07,17,49,15.2380,-0.04680973,-0.2870892,-0.021118484
Accel,2019/01/07,17,49,15.2460,10.936713,-0.10534488,4.1659107
Gyro,2019/01/07,17,49,15.2480,-0.02703515,-0.23511331,-0.015603243
Accel,2019/01/07,17,49,15.2580,10.802638,0.009576807,4.0892963
Gyro,2019/01/07,17,49,15.2590,-2.443461E-4,-0.153205,-0.004415683
Accel,2019/01/07,17,49,15.2660,10.400413,0.08619126,3.6870706
Gyro,2019/01/07,17,49,15.2670,0.029094638,-0.0479791,0.012426744
Accel,2019/01/07,17,49,15.2770,9.988609,0.12449849,3.1603463
Gyro,2019/01/07,17,49,15.2790,0.069115035,0.06138323,0.03494149
Accel,2019/01/07,17,49,15.2870,9.739613,0.1340753,2.7485435
Gyro,2019/01/07,17,49,15.2880,0.10012954,0.15409511,0.05766568
Accel,2019/01/07,17,49,15.2980,9.710882,0.038307227,2.2888567
Gyro,2019/01/07,17,49,15.3000,0.113743104,0.20975366,0.077003926
Accel,2019/01/07,17,49,15.3060,9.56723,0.0,1.9919758
Gyro,2019/01/07,17,49,15.3100,0.10423106,0.22113322,0.08883726
Accel,2019/01/07,17,49,15.3160,9.481039,-0.08619126,1.8483237
Gyro,2019/01/07,17,49,15.3170,0.08836602,0.20748474,0.09590584
Accel,2019/01/07,17,49,15.3260,9.691729,-0.45968673,1.8195933
Gyro,2019/01/07,17,49,15.3280,0.06454228,0.1894904,0.10168288
Accel,2019/01/07,17,49,15.3360,9.576807,-0.6607997,1.7142484
Gyro,2019/01/07,17,49,15.3380,0.0503702,0.17306685,0.11016518
Accel,2019/01/07,17,49,15.3479,9.356541,-0.59376204,1.7046716
Gyro,2019/01/07,17,49,15.3510,0.048799407,0.16076228,0.11946779
Accel,2019/01/07,17,49,15.3560,9.433155,-0.47884035,1.9632454
Gyro,2019/01/07,17,49,15.3610,0.050265484,0.15650368,0.12643164
Accel,2019/01/07,17,49,15.3660,9.423578,-0.32561144,2.3463178
Gyro,2019/01/07,17,49,15.3670,0.06684611,0.16369443,0.1314931
Accel,2019/01/07,17,49,15.3770,9.490616,-0.24899697,2.882619
Gyro,2019/01/07,17,49,15.3790,0.09665633,0.18565068,0.13678145
Accel,2019/01/07,17,49,15.3850,9.615114,-0.30645782,3.1603463
Gyro,2019/01/07,17,49,15.3880,0.12390092,0.22216296,0.14006267
Accel,2019/01/07,17,49,15.3970,9.5385,-0.22026655,3.2465374
Gyro,2019/01/07,17,49,15.3990,0.16837192,0.27193975,0.14355333
Accel,2019/01/07,17,49,15.4050,9.442732,-0.1340753,3.1028855
Gyro,2019/01/07,17,49,15.4079,0.20844467,0.32541662,0.14404203
Accel,2019/01/07,17,49,15.4160,9.385271,-0.23942018,2.9113493
Gyro,2019/01/07,17,49,15.4180,0.2340312,0.37049848,0.1418429
Accel,2019/01/07,17,49,15.4280,9.203311,-0.23942018,2.72939
Gyro,2019/01/07,17,49,15.4300,0.25565583,0.39983746,0.13946927
Accel,2019/01/07,17,49,15.4370,9.126697,-0.18195933,2.4229321
Gyro,2019/01/07,17,49,15.4380,0.26132816,0.40870374,0.13426818
Accel,2019/01/07,17,49,15.4460,9.097966,-0.1340753,2.1452048
Gyro,2019/01/07,17,49,15.4480,0.25090852,0.40107667,0.12620476
Accel,2019/01/07,17,49,15.4560,8.935161,-0.06703765,1.8483237
Gyro,2019/01/07,17,49,15.4570,0.23427555,0.38104028,0.11732103
Accel,2019/01/07,17,49,15.4660,8.810662,-0.038307227,1.4652514
Gyro,2019/01/07,17,49,15.4690,0.2128429,0.35093334,0.10826277
Accel,2019/01/07,17,49,15.4750,8.839393,0.019153614,0.9768343
Gyro,2019/01/07,17,49,15.4800,0.19343483,0.31471777,0.100653134
Accel,2019/01/07,17,49,15.4860,8.916007,0.019153614,0.6512229
Gyro,2019/01/07,17,49,15.4880,0.1747249,0.2870194,0.0946143
Accel,2019/01/07,17,49,15.4960,8.848969,-0.009576807,0.40222588
Gyro,2019/01/07,17,49,15.4980,0.16606808,0.26485372,0.09260717
Accel,2019/01/07,17,49,15.5060,8.6574335,0.05746084,0.009576807
Gyro,2019/01/07,17,49,15.5080,0.14592698,0.21327923,0.088697635
Accel,2019/01/07,17,49,15.5160,8.647857,0.019153614,0.11492168
Gyro,2019/01/07,17,49,15.5180,0.1081057,0.14889404,0.08131489
Accel,2019/01/07,17,49,15.5260,8.714894,-0.095768064,0.47884035
Gyro,2019/01/07,17,49,15.5300,0.08107054,0.10222393,0.07689921
Accel,2019/01/07,17,49,15.5360,8.916007,-0.18195933,0.92895025
Gyro,2019/01/07,17,49,15.5370,0.066881016,0.07916813,0.07522369
Accel,2019/01/07,17,49,15.5460,9.11712,-0.34476504,1.2354081
Gyro,2019/01/07,17,49,15.5480,0.05763077,0.041119955,0.07337364
Accel,2019/01/07,17,49,15.5560,9.126697,-0.47884035,1.292869
Gyro,2019/01/07,17,49,15.5570,0.035639625,-0.01420698,0.06855653
Accel,2019/01/07,17,49,15.5659,9.002198,-0.45968673,1.1109096
Gyro,2019/01/07,17,49,15.5689,-0.0032463125,-0.08316494,0.061086524
Accel,2019/01/07,17,49,15.5750,8.839393,-0.46926352,0.9768343
Gyro,2019/01/07,17,49,15.5780,-0.03968879,-0.15435691,0.05618215
Accel,2019/01/07,17,49,15.5860,8.714894,-0.41180268,0.90979666
Gyro,2019/01/07,17,49,15.5880,-0.07538077,-0.21802653,0.053511795
Accel,2019/01/07,17,49,15.5970,8.8777,-0.30645782,0.8714894
Gyro,2019/01/07,17,49,15.5980,-0.09656907,-0.27073547,0.05529203
Accel,2019/01/07,17,49,15.6050,9.193734,-0.36391866,1.0247183
Gyro,2019/01/07,17,49,15.6080,-0.10061823,-0.30970868,0.062255893
Accel,2019/01/07,17,49,15.6170,9.337387,-0.4309563,1.2449849
Gyro,2019/01/07,17,49,15.6180,-0.09150761,-0.32875022,0.073426
Accel,2019/01/07,17,49,15.6250,9.404425,-0.45968673,1.3599066
Gyro,2019/01/07,17,49,15.6280,-0.08285078,-0.3277554,0.08641125
Accel,2019/01/07,17,49,15.6360,9.461885,-0.45010993,1.3024458
Gyro,2019/01/07,17,49,15.6380,-0.074717544,-0.3172485,0.09950122
Accel,2019/01/07,17,49,15.6490,9.557653,-0.34476504,1.4269443
Gyro,2019/01/07,17,49,15.6510,-0.06796312,-0.30122638,0.10396926
Accel,2019/01/07,17,49,15.6560,9.710882,-0.34476504,1.7046716
Gyro,2019/01/07,17,49,15.6580,-0.063425265,-0.27754226,0.09773844
Accel,2019/01/07,17,49,15.6660,9.959879,-0.4405331,1.8387469
Gyro,2019/01/07,17,49,15.6680,-0.068783425,-0.2502104,0.08595747
Accel,2019/01/07,17,49,15.6760,10.218452,-0.46926352,1.733402
Gyro,2019/01/07,17,49,15.6780,-0.056688294,-0.22877775,0.07822566
Accel,2019/01/07,17,49,15.6860,10.218452,-0.46926352,1.3790601
Gyro,2019/01/07,17,49,15.6879,-0.05232497,-0.22160445,0.07178539
Accel,2019/01/07,17,49,15.6959,10.1226845,-0.45968673,0.9576807
Gyro,2019/01/07,17,49,15.7000,-0.059166662,-0.23605578,0.06529277
Accel,2019/01/07,17,49,15.7060,10.065224,-0.41180268,0.7565677
Gyro,2019/01/07,17,49,15.7080,-0.075363316,-0.2712416,0.057194438
Accel,2019/01/07,17,49,15.7160,10.036493,-0.46926352,0.7565677
Gyro,2019/01/07,17,49,15.7180,-0.100967295,-0.32033774,0.048467793
Accel,2019/01/07,17,49,15.7250,10.036493,-0.38307226,0.91937345
Gyro,2019/01/07,17,49,15.7270,-0.1349314,-0.3690324,0.03874631
Accel,2019/01/07,17,49,15.7360,10.151415,-0.23942018,1.3503298
Gyro,2019/01/07,17,49,15.7380,-0.1483879,-0.40334558,0.031660274
Accel,2019/01/07,17,49,15.7460,10.46745,-0.32561144,1.9249382
Gyro,2019/01/07,17,49,15.7480,-0.15788248,-0.42010075,0.026057765
Accel,2019/01/07,17,49,15.7570,10.793061,-0.29688102,2.3080103
Gyro,2019/01/07,17,49,15.7580,-0.15573573,-0.40840703,0.022828907
Accel,2019/01/07,17,49,15.7670,10.965444,-0.2777274,2.5570073
Gyro,2019/01/07,17,49,15.7690,-0.14510667,-0.37573448,0.021380283
Accel,2019/01/07,17,49,15.7760,11.003751,-0.2873042,2.4037786
Gyro,2019/01/07,17,49,15.7780,-0.1287704,-0.33808774,0.021642083
Accel,2019/01/07,17,49,15.7860,10.91756,-0.23942018,2.2409728
Gyro,2019/01/07,17,49,15.7880,-0.116849795,-0.30082494,0.022113321
Accel,2019/01/07,17,49,15.7960,10.927136,-0.21068975,2.0111294
Gyro,2019/01/07,17,49,15.7990,-0.10194468,-0.2675939,0.023823744
Accel,2019/01/07,17,49,15.8060,10.994174,-0.047884032,1.7812861
Gyro,2019/01/07,17,49,15.8070,-0.092310466,-0.24389231,0.02448697
Accel,2019/01/07,17,49,15.8159,11.252748,0.20111294,1.3599066
Gyro,2019/01/07,17,49,15.8220,-0.079639375,-0.2216219,0.023422318
Accel,2019/01/07,17,49,15.8280,11.702858,0.49799395,0.92895025
Gyro,2019/01/07,17,49,15.8290,-0.059166662,-0.18414968,0.020210912
Accel,2019/01/07,17,49,15.8380,11.587936,0.7565677,0.90021986
Gyro,2019/01/07,17,49,15.8400,-0.031101767,-0.13843952,0.015795229
Accel,2019/01/07,17,49,15.8460,10.860099,0.93852705,1.4269443
Gyro,2019/01/07,17,49,15.8470,-0.019792033,-0.09053023,0.009808751
Accel,2019/01/07,17,49,15.8570,10.314221,1.0726024,2.5187001
Gyro,2019/01/07,17,49,15.8590,-0.0047472958,-0.036861353,0.008080875
Accel,2019/01/07,17,49,15.8650,10.304645,0.9864111,3.7732618
Gyro,2019/01/07,17,49,15.8710,0.01982694,0.03080506,-0.00286234
Accel,2019/01/07,17,49,15.8760,10.371682,0.8810662,4.501099
Gyro,2019/01/07,17,49,15.8780,0.046739917,0.110915676,-0.028379053
Accel,2019/01/07,17,49,15.8880,10.381259,0.7661445,4.7405195
Gyro,2019/01/07,17,49,15.8900,0.080128066,0.19706513,-0.06471681
Accel,2019/01/07,17,49,15.8950,10.46745,0.51714754,4.462792
Gyro,2019/01/07,17,49,15.8970,0.10962413,0.27609363,-0.10323623
Accel,2019/01/07,17,49,15.9060,10.371682,0.2873042,3.5434184
Gyro,2019/01/07,17,49,15.9090,0.13163273,0.33206636,-0.1343729
Accel,2019/01/07,17,49,15.9160,10.141838,0.12449849,2.5091233
Gyro,2019/01/07,17,49,15.9170,0.14056882,0.3588746,-0.15344934
Accel,2019/01/07,17,49,15.9260,9.864111,-0.05746084,1.7525556
Gyro,2019/01/07,17,49,15.9280,0.1364324,0.3574609,-0.16166985
Accel,2019/01/07,17,49,15.9380,9.682152,-0.16280572,1.5131354
Gyro,2019/01/07,17,49,15.9400,0.13166764,0.3382448,-0.1613906
Accel,2019/01/07,17,49,15.9460,9.653421,-0.19153613,1.6567876
Gyro,2019/01/07,17,49,15.9480,0.12849113,0.3142989,-0.15620697
Accel,2019/01/07,17,49,15.9560,9.730036,-0.11492168,2.0685902
Gyro,2019/01/07,17,49,15.9590,0.1254019,0.29736918,-0.14995869
Accel,2019/01/07,17,49,15.9650,9.768343,0.0,2.815581
Gyro,2019/01/07,17,49,15.9680,0.13189453,0.29485592,-0.1414764
Accel,2019/01/07,17,49,15.9760,9.797073,0.05746084,3.4476504
Gyro,2019/01/07,17,49,15.9790,0.14191271,0.30550244,-0.13281955
Accel,2019/01/07,17,49,15.9860,10.007763,0.10534488,3.620033
Gyro,2019/01/07,17,49,15.9900,0.14336134,0.32265902,-0.12782791
Accel,2019/01/07,17,49,15.9960,10.065224,0.2681506,3.3806129
Gyro,2019/01/07,17,49,15.9970,0.13147566,0.3403043,-0.12908456
Accel,2019/01/07,17,49,16.0060,9.883265,0.40222588,2.8634653
Gyro,2019/01/07,17,49,16.0090,0.14428636,0.35463345,-0.12981759
Accel,2019/01/07,17,49,16.0150,9.873688,0.48841715,2.3750482
Gyro,2019/01/07,17,49,16.0180,0.15097098,0.36547193,-0.13550736
Accel,2019/01/07,17,49,16.0260,9.758766,0.641646,2.0685902
Gyro,2019/01/07,17,49,16.0280,0.15332717,0.3714584,-0.1460317
Accel,2019/01/07,17,49,16.0350,9.844957,0.51714754,1.9249382
Gyro,2019/01/07,17,49,16.0400,0.15543902,0.37083012,-0.15788248
Accel,2019/01/07,17,49,16.0460,10.084377,0.48841715,1.8770541
Gyro,2019/01/07,17,49,16.0480,0.15463617,0.36334264,-0.16996016
Accel,2019/01/07,17,49,16.0580,10.0748005,0.5267244,1.9632454
Gyro,2019/01/07,17,49,16.0610,0.14081316,0.3480012,-0.18257889
Accel,2019/01/07,17,49,16.0650,10.314221,0.48841715,2.1164744
Gyro,2019/01/07,17,49,16.0670,0.1359786,0.32478833,-0.1918466
Accel,2019/01/07,17,49,16.0760,9.998186,0.49799395,2.3942018
Gyro,2019/01/07,17,49,16.0790,0.14667746,0.30042353,-0.1948311
Accel,2019/01/07,17,49,16.0850,9.720459,0.4213795,2.480393
Gyro,2019/01/07,17,49,16.0869,0.14795156,0.27747244,-0.19545943
Accel,2019/01/07,17,49,16.0960,9.624691,0.50757074,2.681506
Gyro,2019/01/07,17,49,16.0980,0.13610077,0.26110125,-0.1988279
Accel,2019/01/07,17,49,16.1070,9.433155,0.41180268,2.825158
Gyro,2019/01/07,17,49,16.1100,0.14163347,0.25232226,-0.1953547
Accel,2019/01/07,17,49,16.1150,9.461885,0.2681506,3.0262709
Gyro,2019/01/07,17,49,16.1180,0.1412146,0.2509609,-0.18936822
Accel,2019/01/07,17,49,16.1260,9.3182335,0.18195933,2.9879637
Gyro,2019/01/07,17,49,16.1280,0.13964379,0.25694737,-0.17889625
Accel,2019/01/07,17,49,16.1350,9.11712,0.0,2.6527755
Gyro,2019/01/07,17,49,16.1380,0.14374532,0.27164304,-0.16144295
Accel,2019/01/07,17,49,16.1470,8.992621,-0.009576807,2.3175871
Gyro,2019/01/07,17,49,16.1480,0.1619491,0.29724702,-0.13733996
Accel,2019/01/07,17,49,16.1560,8.887277,-0.047884032,2.0398598
Gyro,2019/01/07,17,49,16.1580,0.1820553,0.3271096,-0.11194542
Accel,2019/01/07,17,49,16.1660,8.8777,-0.16280572,1.7908629
Gyro,2019/01/07,17,49,16.1670,0.2099282,0.34599406,-0.08688249
Accel,2019/01/07,17,49,16.1760,8.762778,-0.19153613,1.6089035
Gyro,2019/01/07,17,49,16.1780,0.2088112,0.3352952,-0.06990044
Accel,2019/01/07,17,49,16.1860,8.6574335,-0.095768064,1.3694834
Gyro,2019/01/07,17,49,16.1870,0.17160077,0.2939309,-0.04852015
Accel,2019/01/07,17,49,16.1960,8.7053175,-0.08619126,1.1779473
Gyro,2019/01/07,17,49,16.1980,0.13704325,0.24378759,-0.015306537
Accel,2019/01/07,17,49,16.2060,8.772355,-0.05746084,1.0055647
Gyro,2019/01/07,17,49,16.2100,0.11395255,0.21046926,0.023631757
Accel,2019/01/07,17,49,16.2160,8.686164,0.009576807,0.8714894
Gyro,2019/01/07,17,49,16.2180,0.09176941,0.18030997,0.054471727
Accel,2019/01/07,17,49,16.2270,8.552089,0.038307227,1.091756
Gyro,2019/01/07,17,49,16.2290,0.035499997,0.089186326,0.06346017
Accel,2019/01/07,17,49,16.2360,8.6574335,0.009576807,1.4269443
Gyro,2019/01/07,17,49,16.2380,-0.019530235,-0.03415609,0.061871924
Accel,2019/01/07,17,49,16.2470,8.963891,-0.08619126,1.5514427
Gyro,2019/01/07,17,49,16.2480,-0.0633729,-0.13262758,0.055379298
Accel,2019/01/07,17,49,16.2560,9.107543,-0.12449849,1.6376339
Gyro,2019/01/07,17,49,16.2580,-0.08518952,-0.17060593,0.04872959
Accel,2019/01/07,17,49,16.2660,9.059659,-0.16280572,1.7046716
Gyro,2019/01/07,17,49,16.2680,-0.09335766,-0.16800539,0.042620942
Accel,2019/01/07,17,49,16.2770,9.040505,-0.18195933,1.6663644
Gyro,2019/01/07,17,49,16.2790,-0.088278756,-0.15913913,0.039235003
Accel,2019/01/07,17,49,16.2859,9.097966,-0.22026655,1.5514427
Gyro,2019/01/07,17,49,16.2870,-0.09236282,-0.16552703,0.03452261
Accel,2019/01/07,17,49,16.2960,9.126697,-0.21068975,1.5514427
Gyro,2019/01/07,17,49,16.2990,-0.108053334,-0.18968238,0.028344147
Accel,2019/01/07,17,49,16.3050,9.203311,-0.24899697,1.5801731
Gyro,2019/01/07,17,49,16.3070,-0.12655382,-0.22125539,0.023335053
Accel,2019/01/07,17,49,16.3160,9.385271,-0.22026655,1.541866
Gyro,2019/01/07,17,49,16.3180,-0.13674654,-0.25124013,0.023038346
Accel,2019/01/07,17,49,16.3250,9.586384,-0.10534488,1.7142484
Gyro,2019/01/07,17,49,16.3300,-0.14041173,-0.26869345,0.027628561
Accel,2019/01/07,17,49,16.3360,9.77792,-0.18195933,1.7429788
Gyro,2019/01/07,17,49,16.3380,-0.14067353,-0.2722539,0.03832743
Accel,2019/01/07,17,49,16.3459,9.873688,-0.2777274,1.7621324
Gyro,2019/01/07,17,49,16.3479,-0.1383348,-0.26480135,0.058014743
Accel,2019/01/07,17,49,16.3550,9.864111,-0.30645782,1.8004397
Gyro,2019/01/07,17,49,16.3570,-0.13210396,-0.24930283,0.083356924
Accel,2019/01/07,17,49,16.3660,9.835381,-0.34476504,1.7812861
Gyro,2019/01/07,17,49,16.3680,-0.13028882,-0.23005185,0.108960904
Accel,2019/01/07,17,49,16.3760,9.969456,-0.39264908,1.7046716
Gyro,2019/01/07,17,49,16.3810,-0.13051572,-0.21289526,0.13386676
Accel,2019/01/07,17,49,16.3860,9.998186,-0.36391866,1.7429788
Gyro,2019/01/07,17,49,16.3880,-0.14414674,-0.19874065,0.15140732
Accel,2019/01/07,17,49,16.3960,9.988609,-0.34476504,1.8291701
Gyro,2019/01/07,17,49,16.3980,-0.16659167,-0.18894935,0.16231562
Accel,2019/01/07,17,49,16.4060,10.084377,-0.32561144,1.7812861
Gyro,2019/01/07,17,49,16.4069,-0.19502309,-0.1845162,0.16523032
Accel,2019/01/07,17,49,16.4170,10.275913,-0.31603462,1.6950948
Gyro,2019/01/07,17,49,16.4190,-0.20909044,-0.18744837,0.16920967
Accel,2019/01/07,17,49,16.4250,10.419566,-0.32561144,1.7238252
Gyro,2019/01/07,17,49,16.4280,-0.23397884,-0.197484,0.16667895
Accel,2019/01/07,17,49,16.4360,10.371682,-0.31603462,1.8291701
Gyro,2019/01/07,17,49,16.4390,-0.25776768,-0.21465804,0.159558
Accel,2019/01/07,17,49,16.4490,10.371682,-0.40222588,1.9153614
Gyro,2019/01/07,17,49,16.4510,-0.26415557,-0.2351482,0.15400785
Accel,2019/01/07,17,49,16.4550,10.381259,-0.39264908,1.8866309
Gyro,2019/01/07,17,49,16.4580,-0.28321457,-0.25124013,0.14205235
Accel,2019/01/07,17,49,16.4660,10.295067,-0.37349546,1.9440918
Gyro,2019/01/07,17,49,16.4680,-0.29817206,-0.25822145,0.12915437
Accel,2019/01/07,17,49,16.4760,10.199299,-0.41180268,1.9919758
Gyro,2019/01/07,17,49,16.4780,-0.31679472,-0.25467846,0.1150172
Accel,2019/01/07,17,49,16.4860,10.170568,-0.4405331,1.8866309
Gyro,2019/01/07,17,49,16.4890,-0.33337533,-0.24366541,0.101124376
Accel,2019/01/07,17,49,16.4960,10.208876,-0.50757074,1.8004397
Gyro,2019/01/07,17,49,16.5010,-0.3373896,-0.22884756,0.0906524
Accel,2019/01/07,17,49,16.5070,10.228029,-0.51714754,1.7621324
Gyro,2019/01/07,17,49,16.5080,-0.3324503,-0.21210986,0.08428195
Accel,2019/01/07,17,49,16.5180,10.43872,-0.5746084,1.8387469
Gyro,2019/01/07,17,49,16.5200,-0.3349985,-0.19598302,0.079779
Accel,2019/01/07,17,49,16.5260,10.860099,-0.49799395,1.9919758
Gyro,2019/01/07,17,49,16.5280,-0.34370768,-0.18545869,0.07595673
Accel,2019/01/07,17,49,16.5360,11.271901,-0.5746084,1.8674773
Gyro,2019/01/07,17,49,16.5380,-0.35314992,-0.16964601,0.07403687
Accel,2019/01/07,17,49,16.5450,11.60709,-0.6991069,1.6950948
Gyro,2019/01/07,17,49,16.5500,-0.3631332,-0.14777702,0.074543014
Accel,2019/01/07,17,49,16.5560,11.549629,-0.7757214,1.5131354
Gyro,2019/01/07,17,49,16.5570,-0.37428585,-0.12522738,0.0771261
Accel,2019/01/07,17,49,16.5669,10.994174,-0.90979666,1.8100165
Gyro,2019/01/07,17,49,16.5679,-0.38168606,-0.10131636,0.08299041
Accel,2019/01/07,17,49,16.5770,10.237606,-0.93852705,2.7102363
Gyro,2019/01/07,17,49,16.5780,-0.38819614,-0.06750934,0.090355694
Accel,2019/01/07,17,49,16.5860,9.739613,-1.0055647,3.6774938
Gyro,2019/01/07,17,49,16.5880,-0.3839026,-0.016406095,0.0993965
Accel,2019/01/07,17,49,16.5960,9.758766,-1.1683705,4.309563
Gyro,2019/01/07,17,49,16.5970,-0.39638174,0.052167892,0.105243355
Accel,2019/01/07,17,49,16.6070,9.816227,-1.091756,4.098873
Gyro,2019/01/07,17,49,16.6090,-0.39292598,0.122522116,0.112661004
Accel,2019/01/07,17,49,16.6210,9.672575,-1.043872,2.8060043
Gyro,2019/01/07,17,49,16.6230,-0.4046197,0.1677785,0.11754792
Accel,2019/01/07,17,49,16.6260,9.615114,-1.0151415,1.685518
Gyro,2019/01/07,17,49,16.6270,-0.42970005,0.17910568,0.12081169
Accel,2019/01/07,17,49,16.6370,9.672575,-1.1300632,0.9959879
Gyro,2019/01/07,17,49,16.6400,-0.46375144,0.1661728,0.12512265
Accel,2019/01/07,17,49,16.6460,9.77792,-1.2737153,0.63206923
Gyro,2019/01/07,17,49,16.6470,-0.52106804,0.14090043,0.12918927
Accel,2019/01/07,17,49,16.6570,9.720459,-1.2162545,0.78529817
Gyro,2019/01/07,17,49,16.6590,-0.5731836,0.11753047,0.13229595
Accel,2019/01/07,17,49,16.6660,9.509769,-1.1971009,1.2449849
Gyro,2019/01/07,17,49,16.6700,-0.5878269,0.10199704,0.13877113
Accel,2019/01/07,17,49,16.6750,9.308656,-1.1971009,2.1547816
Gyro,2019/01/07,17,49,16.6780,-0.60203385,0.095539324,0.14299482
Accel,2019/01/07,17,49,16.6860,9.203311,-1.1109096,3.1124623
