sensor,date,hour,min,sec,x,y,z
Gyro,2019/01/16,11,39,58.9660,-0.06958628,0.09714503,0.0964818
Accel,2019/01/16,11,39,58.9750,10.716447,-0.10534488,1.0630256
Gyro,2019/01/16,11,39,58.9770,-0.015027285,0.16605063,0.101054564
Accel,2019/01/16,11,39,58.9860,10.764331,-0.21068975,0.8523358
Gyro,2019/01/16,11,39,58.9870,0.002687807,0.1942377,0.10273008
Accel,2019/01/16,11,39,58.9940,10.773908,-0.545878,0.94810385
Gyro,2019/01/16,11,39,58.9960,-0.01150172,0.19392353,0.10281735
Accel,2019/01/16,11,39,59.0040,10.630256,-0.8810662,1.1971009
Gyro,2019/01/16,11,39,59.0060,-0.022584561,0.18062413,0.10707595
Accel,2019/01/16,11,39,59.0150,10.515334,-1.091756,1.7046716
Gyro,2019/01/16,11,39,59.0160,-0.024836035,0.17212437,0.11868239
Accel,2019/01/16,11,39,59.0260,10.28549,-1.2162545,2.2218192
Gyro,2019/01/16,11,39,59.0280,-0.019268434,0.17322393,0.13861404
Accel,2019/01/16,11,39,59.0350,10.007763,-1.1971009,2.8443117
Gyro,2019/01/16,11,39,59.0390,-0.018064158,0.18615682,0.16250761
Accel,2019/01/16,11,39,59.0450,9.720459,-1.0151415,3.3423057
Gyro,2019/01/16,11,39,59.0460,0.0066497047,0.2104169,0.18833847
Accel,2019/01/16,11,39,59.0560,9.691729,-0.78529817,3.620033
Gyro,2019/01/16,11,39,59.0580,0.031206487,0.24839526,0.20710076
Accel,2019/01/16,11,39,59.0650,9.500193,-0.61291564,3.5434184
Gyro,2019/01/16,11,39,59.0660,0.065659285,0.30312878,0.21933553
Accel,2019/01/16,11,39,59.0750,9.222465,-0.37349546,3.2273839
Gyro,2019/01/16,11,39,59.0770,0.12482595,0.36936402,0.22704989
Accel,2019/01/16,11,39,59.0850,9.069236,-0.18195933,2.7581203
Gyro,2019/01/16,11,39,59.0859,0.193749,0.43114868,0.22945844
Accel,2019/01/16,11,39,59.0950,9.136273,-0.16280572,2.1930888
Gyro,2019/01/16,11,39,59.0960,0.23797564,0.47361255,0.22429226
Accel,2019/01/16,11,39,59.1060,9.165004,-0.009576807,1.8004397
Gyro,2019/01/16,11,39,59.1070,0.25115287,0.48769736,0.20999801
Accel,2019/01/16,11,39,59.1150,9.097966,0.05746084,1.6376339
Gyro,2019/01/16,11,39,59.1160,0.2351482,0.4762131,0.18873991
Accel,2019/01/16,11,39,59.1250,9.097966,0.095768064,1.4748282
Gyro,2019/01/16,11,39,59.1270,0.21704915,0.4489336,0.16863371
Accel,2019/01/16,11,39,59.1350,8.973468,0.095768064,1.3790601
Gyro,2019/01/16,11,39,59.1380,0.19533725,0.419455,0.1521578
Accel,2019/01/16,11,39,59.1440,8.963891,0.047884032,1.6184803
Gyro,2019/01/16,11,39,59.1460,0.16922712,0.39673078,0.13402383
Accel,2019/01/16,11,39,59.1560,9.078813,0.019153614,1.8004397
Gyro,2019/01/16,11,39,59.1570,0.15090117,0.3808832,0.11335913
Accel,2019/01/16,11,39,59.1640,9.14585,-0.05746084,1.8004397
Gyro,2019/01/16,11,39,59.1660,0.11964232,0.37002724,0.086481065
Accel,2019/01/16,11,39,59.1750,9.241618,-0.1436521,1.6376339
Gyro,2019/01/16,11,39,59.1760,0.09328785,0.36177185,0.060144044
Accel,2019/01/16,11,39,59.1840,9.232041,-0.24899697,1.3982137
Gyro,2019/01/16,11,39,59.1860,0.09128072,0.35395277,0.042533673
Accel,2019/01/16,11,39,59.1950,9.260772,-0.30645782,1.2449849
Gyro,2019/01/16,11,39,59.1960,0.07942993,0.34793139,0.029059732
Accel,2019/01/16,11,39,59.2060,9.260772,-0.4405331,1.1109096
Gyro,2019/01/16,11,39,59.2080,0.06995279,0.34341097,0.022654373
Accel,2019/01/16,11,39,59.2140,9.299079,-0.49799395,1.13964
Gyro,2019/01/16,11,39,59.2160,0.08494517,0.33684856,0.02469641
Accel,2019/01/16,11,39,59.2250,9.356541,-0.641646,1.292869
Gyro,2019/01/16,11,39,59.2270,0.080215335,0.32173398,0.023247786
Accel,2019/01/16,11,39,59.2340,9.394848,-0.8619126,1.4652514
Gyro,2019/01/16,11,39,59.2360,0.069673546,0.29585075,0.020909045
Accel,2019/01/16,11,39,59.2450,9.356541,-1.0151415,1.6089035
Gyro,2019/01/16,11,39,59.2470,0.06794567,0.27515116,0.020961404
Accel,2019/01/16,11,39,59.2550,9.442732,-1.3311762,1.8962077
Gyro,2019/01/16,11,39,59.2560,0.045588,0.23289673,0.01839577
Accel,2019/01/16,11,39,59.2650,9.586384,-1.4556746,2.0973208
Gyro,2019/01/16,11,39,59.2660,-0.021101031,0.14953981,0.007574729
Accel,2019/01/16,11,39,59.2750,9.557653,-1.388637,2.0207062
Gyro,2019/01/16,11,39,59.2770,-0.12184144,0.042184606,-0.010594148
Accel,2019/01/16,11,39,59.2839,9.509769,-1.3790601,1.8483237
Gyro,2019/01/16,11,39,59.2859,-0.20052087,-0.044436082,-0.022008602
Accel,2019/01/16,11,39,59.2950,9.672575,-1.3694834,1.4652514
Gyro,2019/01/16,11,39,59.2960,-0.22118558,-0.08058185,-0.009354965
Accel,2019/01/16,11,39,59.3040,9.787497,-1.2545617,1.4173675
Gyro,2019/01/16,11,39,59.3060,-0.20580922,-0.078016214,0.02581342
Accel,2019/01/16,11,39,59.3150,9.844957,-1.1779473,1.4748282
Gyro,2019/01/16,11,39,59.3160,-0.16826719,-0.061679937,0.07272787
Accel,2019/01/16,11,39,59.3260,9.911995,-1.1587936,1.5227122
Gyro,2019/01/16,11,39,59.3270,-0.13953908,-0.045134213,0.11189306
Accel,2019/01/16,11,39,59.3340,10.01734,-1.1875241,1.5801731
Gyro,2019/01/16,11,39,59.3360,-0.12027064,-0.034417894,0.13459979
Accel,2019/01/16,11,39,59.3449,10.055647,-1.2354081,1.532289
Gyro,2019/01/16,11,39,59.3459,-0.1158375,-0.030822514,0.13980088
Accel,2019/01/16,11,39,59.3540,9.959879,-1.2449849,1.5035586
Gyro,2019/01/16,11,39,59.3570,-0.10861184,-0.038013272,0.13636257
Accel,2019/01/16,11,39,59.3650,9.959879,-1.3599066,1.388637
Gyro,2019/01/16,11,39,59.3660,-0.122522116,-0.058294,0.12870058
Accel,2019/01/16,11,39,59.3770,9.892841,-1.3024458,1.3982137
Gyro,2019/01/16,11,39,59.3780,-0.14859733,-0.09522516,0.121056035
Accel,2019/01/16,11,39,59.3840,9.77792,-1.2545617,1.8770541
Gyro,2019/01/16,11,39,59.3860,-0.19134045,-0.14416419,0.11227703
Accel,2019/01/16,11,39,59.3950,9.950302,-1.4460979,2.336741
Gyro,2019/01/16,11,39,59.3970,-0.23174481,-0.18816395,0.1094845
Accel,2019/01/16,11,39,59.4040,9.9790325,-1.3503298,2.6048915
Gyro,2019/01/16,11,39,59.4060,-0.24600416,-0.20731021,0.11625638
Accel,2019/01/16,11,39,59.4150,10.103531,-1.3024458,2.3080103
Gyro,2019/01/16,11,39,59.4160,-0.24958208,-0.20116664,0.1290322
Accel,2019/01/16,11,39,59.4240,10.141838,-1.292869,1.934515
Gyro,2019/01/16,11,39,59.4290,-0.23945917,-0.18692476,0.14728834
Accel,2019/01/16,11,39,59.4350,9.998186,-1.283292,1.7908629
Gyro,2019/01/16,11,39,59.4360,-0.23462461,-0.17175785,0.16877334
Accel,2019/01/16,11,39,59.4450,9.921572,-1.340753,1.4748282
Gyro,2019/01/16,11,39,59.4460,-0.23043582,-0.15980235,0.19504054
Accel,2019/01/16,11,39,59.4540,9.758766,-1.340753,1.1109096
Gyro,2019/01/16,11,39,59.4560,-0.22275637,-0.1521578,0.22396065
Accel,2019/01/16,11,39,59.4640,9.634268,-1.3790601,0.7661445
Gyro,2019/01/16,11,39,59.4670,-0.20772909,-0.14974925,0.25300294
Accel,2019/01/16,11,39,59.4740,9.595961,-1.4173675,0.545878
Gyro,2019/01/16,11,39,59.4770,-0.20844467,-0.14919074,0.27488935
Accel,2019/01/16,11,39,59.4850,9.691729,-1.4748282,0.4405331
Gyro,2019/01/16,11,39,59.4860,-0.2181138,-0.15301302,0.2886251
Accel,2019/01/16,11,39,59.4960,9.691729,-1.4460979,0.25857377
Gyro,2019/01/16,11,39,59.4970,-0.24417156,-0.16554448,0.29325023
Accel,2019/01/16,11,39,59.5040,9.739613,-1.4556746,0.10534488
Gyro,2019/01/16,11,39,59.5060,-0.2990447,-0.18647097,0.28852037
Accel,2019/01/16,11,39,59.5150,9.892841,-1.5131354,0.08619126
Gyro,2019/01/16,11,39,59.5160,-0.33187437,-0.21539108,0.28609437
Accel,2019/01/16,11,39,59.5240,10.065224,-1.484405,0.02873042
Gyro,2019/01/16,11,39,59.5260,-0.3616846,-0.24289747,0.28028244
Accel,2019/01/16,11,39,59.5350,10.409989,-1.484405,-0.047884032
Gyro,2019/01/16,11,39,59.5370,-0.39999455,-0.2647839,0.26996753
Accel,2019/01/16,11,39,59.5440,10.67814,-1.3790601,0.06703765
Gyro,2019/01/16,11,39,59.5490,-0.4272217,-0.2817136,0.25579545
Accel,2019/01/16,11,39,59.5540,10.486604,-1.2449849,1.2545617
Gyro,2019/01/16,11,39,59.5560,-0.44031167,-0.2742436,0.23624776
Accel,2019/01/16,11,39,59.5649,10.180145,-1.2066777,1.9919758
Gyro,2019/01/16,11,39,59.5669,-0.44207445,-0.24877924,0.21355848
Accel,2019/01/16,11,39,59.5740,9.959879,-1.2258313,2.5570073
Gyro,2019/01/16,11,39,59.5760,-0.44350561,-0.21560052,0.18722147
Accel,2019/01/16,11,39,59.5850,9.77792,-1.2066777,3.016694
Gyro,2019/01/16,11,39,59.5860,-0.43444735,-0.18301523,0.16144295
Accel,2019/01/16,11,39,59.5950,9.634268,-1.1875241,3.2848446
Gyro,2019/01/16,11,39,59.5960,-0.43779838,-0.1561546,0.13606587
Accel,2019/01/16,11,39,59.6050,9.605537,-1.3024458,3.169923
Gyro,2019/01/16,11,39,59.6060,-0.42973498,-0.124424525,0.114964835
Accel,2019/01/16,11,39,59.6150,9.624691,-1.388637,2.9783869
Gyro,2019/01/16,11,39,59.6160,-0.41807616,-0.06792822,0.09656907
Accel,2019/01/16,11,39,59.6240,9.595961,-1.4556746,2.5474305
Gyro,2019/01/16,11,39,59.6260,-0.40430552,0.0030543262,0.08093092
Accel,2019/01/16,11,39,59.6350,9.519346,-1.5705963,2.1643584
Gyro,2019/01/16,11,39,59.6360,-0.39488074,0.062849306,0.06764896
Accel,2019/01/16,11,39,59.6440,9.404425,-1.6567876,1.9919758
Gyro,2019/01/16,11,39,59.6460,-0.38849282,0.09815732,0.05735152
Accel,2019/01/16,11,39,59.6550,9.3661175,-1.5610195,1.9249382
Gyro,2019/01/16,11,39,59.6560,-0.40849432,0.11575024,0.04633849
Accel,2019/01/16,11,39,59.6650,9.519346,-1.4460979,1.9440918
Gyro,2019/01/16,11,39,59.6670,-0.43729225,0.1285086,0.03811799
Accel,2019/01/16,11,39,59.6740,9.653421,-1.4173675,1.8866309
Gyro,2019/01/16,11,39,59.6770,-0.46949357,0.13919,0.03265511
Accel,2019/01/16,11,39,59.6850,9.653421,-1.388637,1.7621324
Gyro,2019/01/16,11,39,59.6870,-0.5097409,0.14994124,0.02628466
Accel,2019/01/16,11,39,59.6949,9.605537,-1.3599066,1.6376339
Gyro,2019/01/16,11,39,59.6959,-0.55539864,0.15856317,0.018360864
Accel,2019/01/16,11,39,59.7050,9.557653,-1.3503298,1.8483237
Gyro,2019/01/16,11,39,59.7070,-0.58910096,0.16048302,0.011536626
Accel,2019/01/16,11,39,59.7150,9.557653,-1.3790601,2.1547816
Gyro,2019/01/16,11,39,59.7160,-0.62662554,0.1600816,0.0010471975
Accel,2019/01/16,11,39,59.7250,9.481039,-1.340753,2.1643584
Gyro,2019/01/16,11,39,59.7270,-0.6778161,0.16023868,-0.01288053
Accel,2019/01/16,11,39,59.7350,9.241618,-1.2162545,2.0111294
Gyro,2019/01/16,11,39,59.7370,-0.7039262,0.15995942,-0.023143066
Accel,2019/01/16,11,39,59.7440,9.059659,-1.1204864,1.8674773
Gyro,2019/01/16,11,39,59.7460,-0.7485368,0.16413076,-0.03637266
Accel,2019/01/16,11,39,59.7550,9.069236,-1.0055647,1.9249382
Gyro,2019/01/16,11,39,59.7570,-0.78119195,0.16585864,-0.04811873
Accel,2019/01/16,11,39,59.7640,9.097966,-0.842759,2.0111294
Gyro,2019/01/16,11,39,59.7690,-0.8166745,0.16950637,-0.059864793
Accel,2019/01/16,11,39,59.7750,9.078813,-0.6703765,2.030283
Gyro,2019/01/16,11,39,59.7760,-0.8619658,0.17694148,-0.07426376
Accel,2019/01/16,11,39,59.7850,9.155427,-0.5746084,2.087744
Gyro,2019/01/16,11,39,59.7870,-0.9027192,0.18346901,-0.09777334
Accel,2019/01/16,11,39,59.7940,9.260772,-0.60333884,2.2697031
Gyro,2019/01/16,11,39,59.7970,-0.9489006,0.18751818,-0.13114405
Accel,2019/01/16,11,39,59.8050,9.433155,-0.59376204,2.3750482
Gyro,2019/01/16,11,39,59.8070,-0.97396356,0.21322687,-0.16814502
Accel,2019/01/16,11,39,59.8149,9.662998,-0.61291564,2.0494366
Gyro,2019/01/16,11,39,59.8159,-0.9886592,0.26853636,-0.20610593
Accel,2019/01/16,11,39,59.8240,9.77792,-0.7565677,1.8483237
Gyro,2019/01/16,11,39,59.8260,-0.98213166,0.3406359,-0.238028
Accel,2019/01/16,11,39,59.8370,9.864111,-0.8714894,1.6567876
Gyro,2019/01/16,11,39,59.8390,-0.97619754,0.4095066,-0.26476645
Accel,2019/01/16,11,39,59.8450,9.921572,-0.8810662,1.7046716
Gyro,2019/01/16,11,39,59.8460,-0.9832138,0.4619363,-0.28674015
Accel,2019/01/16,11,39,59.8550,10.036493,-0.8619126,1.934515
Gyro,2019/01/16,11,39,59.8580,-1.008556,0.50364965,-0.3072303
Accel,2019/01/16,11,39,59.8650,10.199299,-0.8523358,2.2122424
Gyro,2019/01/16,11,39,59.8660,-1.0469881,0.54120916,-0.32672563
Accel,2019/01/16,11,39,59.8760,10.314221,-0.7469909,2.4133554
Gyro,2019/01/16,11,39,59.8770,-1.1055614,0.5529203,-0.34719834
Accel,2019/01/16,11,39,59.8850,10.275913,-0.545878,2.480393
Gyro,2019/01/16,11,39,59.8860,-1.167346,0.5416106,-0.36936402
Accel,2019/01/16,11,39,59.8950,10.218452,-0.45968673,2.3942018
Gyro,2019/01/16,11,39,59.8970,-1.2634962,0.5163033,-0.40186206
Accel,2019/01/16,11,39,59.9050,10.160992,-0.4405331,2.2888567
Gyro,2019/01/16,11,39,59.9070,-1.3625436,0.4809953,-0.4361927
Accel,2019/01/16,11,39,59.9150,10.141838,-0.41180268,2.2697031
Gyro,2019/01/16,11,39,59.9160,-1.45358,0.44443065,-0.46788788
Accel,2019/01/16,11,39,59.9250,10.103531,-0.31603462,2.4229321
Gyro,2019/01/16,11,39,59.9270,-1.5483165,0.41708133,-0.50267226
Accel,2019/01/16,11,39,59.9350,10.055647,-0.24899697,2.5761611
Gyro,2019/01/16,11,39,59.9400,-1.6341169,0.39948842,-0.5388006
Accel,2019/01/16,11,39,59.9450,10.007763,-0.19153613,2.7102363
Gyro,2019/01/16,11,39,59.9460,-1.7197776,0.37601373,-0.5768139
Accel,2019/01/16,11,39,59.9560,10.01734,-0.095768064,2.7868507
Gyro,2019/01/16,11,39,59.9570,-1.818668,0.35545376,-0.6221226
Accel,2019/01/16,11,39,59.9650,10.189722,-0.047884032,2.7389667
Gyro,2019/01/16,11,39,59.9660,-1.9368268,0.34320155,-0.6739589
Accel,2019/01/16,11,39,59.9750,10.323798,0.038307227,2.7485435
Gyro,2019/01/16,11,39,59.9760,-2.0253325,0.3332008,-0.7168765
Accel,2019/01/16,11,39,59.9850,10.333375,0.11492168,2.815581
Gyro,2019/01/16,11,39,59.9860,-2.0926847,0.3229732,-0.75209725
Accel,2019/01/16,11,39,59.9950,10.170568,0.22026655,2.7581203
Gyro,2019/01/16,11,39,59.9960,-2.1734412,0.31169835,-0.78984874
Accel,2019/01/16,11,40,00.0070,10.0269165,0.4309563,2.633622
Gyro,2019/01/16,11,40,00.0110,-2.2327824,0.29736918,-0.8249473
Accel,2019/01/16,11,40,00.0150,10.036493,0.59376204,2.5474305
Gyro,2019/01/16,11,40,00.0190,-2.277131,0.29832911,-0.8608313
Accel,2019/01/16,11,40,00.0270,10.01734,0.6991069,2.4708161
Gyro,2019/01/16,11,40,00.0300,-2.3434885,0.31326914,-0.9048485
Accel,2019/01/16,11,40,00.0350,9.873688,0.7661445,2.327164
Gyro,2019/01/16,11,40,00.0370,-2.4202306,0.3251723,-0.95246106
Accel,2019/01/16,11,40,00.0450,9.816227,0.842759,2.087744
Gyro,2019/01/16,11,40,00.0509,-2.4814916,0.32253686,-0.9964259
Accel,2019/01/16,11,40,00.0540,9.864111,0.89064306,1.9632454
Gyro,2019/01/16,11,40,00.0600,-2.5466273,0.3093247,-1.0385058
Accel,2019/01/16,11,40,00.0660,9.873688,0.8810662,1.8195933
Gyro,2019/01/16,11,40,00.0670,-2.614154,0.2896374,-1.0753497
Accel,2019/01/16,11,40,00.0750,10.0269165,0.62249243,1.7142484
Gyro,2019/01/16,11,40,00.0760,-2.677213,0.2652028,-1.0979168
Accel,2019/01/16,11,40,00.0850,10.103531,0.50757074,1.8004397
Gyro,2019/01/16,11,40,00.0859,-2.7221377,0.23862141,-1.1044967
Accel,2019/01/16,11,40,00.0950,10.170568,0.37349546,1.8579005
Gyro,2019/01/16,11,40,00.0970,-2.7523494,0.21190043,-1.097463
Accel,2019/01/16,11,40,00.1050,9.969456,0.32561144,1.9440918
Gyro,2019/01/16,11,40,00.1060,-2.749836,0.18647097,-1.0774964
Accel,2019/01/16,11,40,00.1150,9.797073,0.30645782,2.0685902
Gyro,2019/01/16,11,40,00.1170,-2.7129922,0.16360717,-1.049449
Accel,2019/01/16,11,40,00.1260,9.835381,0.21068975,2.1930888
Gyro,2019/01/16,11,40,00.1280,-2.7002337,0.14432128,-1.0257125
Accel,2019/01/16,11,40,00.1340,9.758766,0.17238252,2.3558946
Gyro,2019/01/16,11,40,00.1370,-2.67826,0.12826425,-1.0014874
Accel,2019/01/16,11,40,00.1450,9.825804,0.10534488,2.2888567
Gyro,2019/01/16,11,40,00.1470,-2.6879816,0.116029486,-0.9880483
Accel,2019/01/16,11,40,00.1550,9.787497,0.22984336,2.2122424
Gyro,2019/01/16,11,40,00.1570,-2.697389,0.10536553,-0.98153824
Accel,2019/01/16,11,40,00.1650,9.787497,0.36391866,2.2026656
Gyro,2019/01/16,11,40,00.1660,-2.7006004,0.0935671,-0.97995
Accel,2019/01/16,11,40,00.1770,9.816227,0.45968673,2.1452048
Gyro,2019/01/16,11,40,00.1790,-2.6638088,0.08332202,-0.9747315
Accel,2019/01/16,11,40,00.1850,9.797073,0.5746084,1.9153614
Gyro,2019/01/16,11,40,00.1870,-2.624853,0.07353072,-0.973597
Accel,2019/01/16,11,40,00.1950,9.80665,0.59376204,1.541866
Gyro,2019/01/16,11,40,00.1960,-2.5773625,0.060580377,-0.9686228
Accel,2019/01/16,11,40,00.2050,9.758766,0.7086837,1.1971009
Gyro,2019/01/16,11,40,00.2060,-2.5413566,0.044453535,-0.96143204
Accel,2019/01/16,11,40,00.2150,9.710882,0.7086837,0.8619126
Gyro,2019/01/16,11,40,00.2170,-2.4808285,0.031066861,-0.943525
Accel,2019/01/16,11,40,00.2240,9.624691,0.6895301,0.45968673
Gyro,2019/01/16,11,40,00.2290,-2.4241052,0.020228365,-0.9234886
Accel,2019/01/16,11,40,00.2350,9.471462,0.7086837,0.19153613
Gyro,2019/01/16,11,40,00.2390,-2.3716056,-0.0146084055,-0.9004677
Accel,2019/01/16,11,40,00.2450,9.433155,0.6512229,0.095768064
Gyro,2019/01/16,11,40,00.2470,-2.2870445,-0.08363618,-0.86346674
Accel,2019/01/16,11,40,00.2540,9.375694,0.60333884,0.076614454
Gyro,2019/01/16,11,40,00.2560,-2.190109,-0.18167132,-0.81817544
Accel,2019/01/16,11,40,00.2650,9.404425,0.545878,0.37349546
Gyro,2019/01/16,11,40,00.2660,-2.0874486,-0.28054422,-0.7693237
Accel,2019/01/16,11,40,00.2750,9.471462,0.46926352,0.78529817
Gyro,2019/01/16,11,40,00.2760,-1.966829,-0.35000834,-0.7174874
Accel,2019/01/16,11,40,00.2849,9.56723,0.39264908,1.1109096
Gyro,2019/01/16,11,40,00.2870,-1.8510613,-0.38412952,-0.6698574
Accel,2019/01/16,11,40,00.2960,9.643845,0.36391866,1.292869
Gyro,2019/01/16,11,40,00.2970,-1.7524676,-0.3980049,-0.6287199
Accel,2019/01/16,11,40,00.3050,9.615114,0.31603462,1.3503298
Gyro,2019/01/16,11,40,00.3060,-1.6757255,-0.4044975,-0.59337705
Accel,2019/01/16,11,40,00.3150,9.586384,0.22984336,1.2354081
Gyro,2019/01/16,11,40,00.3160,-1.5994896,-0.40957642,-0.5574756
Accel,2019/01/16,11,40,00.3250,9.461885,0.11492168,0.91937345
Gyro,2019/01/16,11,40,00.3260,-1.5382285,-0.4183554,-0.52099824
Accel,2019/01/16,11,40,00.3340,9.423578,0.06703765,0.41180268
Gyro,2019/01/16,11,40,00.3380,-1.4695847,-0.4359658,-0.4796863
Accel,2019/01/16,11,40,00.3469,9.500193,0.019153614,0.5267244
Gyro,2019/01/16,11,40,00.3489,-1.3884618,-0.45174357,-0.4354771
Accel,2019/01/16,11,40,00.3540,9.548077,-0.095768064,0.5746084
Gyro,2019/01/16,11,40,00.3570,-1.3096427,-0.46291366,-0.39420006
Accel,2019/01/16,11,40,00.3650,9.634268,-0.16280572,0.6703765
Gyro,2019/01/16,11,40,00.3660,-1.2516279,-0.46680576,-0.3638837
Accel,2019/01/16,11,40,00.3740,9.710882,-0.25857377,0.7374141
Gyro,2019/01/16,11,40,00.3770,-1.195376,-0.46251225,-0.3215071
Accel,2019/01/16,11,40,00.3860,9.691729,-0.2681506,0.5554548
Gyro,2019/01/16,11,40,00.3870,-1.1141135,-0.45425683,-0.25832617
Accel,2019/01/16,11,40,00.3950,9.682152,-0.22984336,0.4405331
Gyro,2019/01/16,11,40,00.3960,-1.0122211,-0.4439943,-0.18439403
Accel,2019/01/16,11,40,00.4050,9.749189,-0.31603462,0.36391866
Gyro,2019/01/16,11,40,00.4060,-0.91612333,-0.43736205,-0.11559316
Accel,2019/01/16,11,40,00.4150,9.768343,-0.41180268,0.16280572
Gyro,2019/01/16,11,40,00.4170,-0.8317541,-0.43778095,-0.060720004
Accel,2019/01/16,11,40,00.4250,9.682152,-0.36391866,0.11492168
Gyro,2019/01/16,11,40,00.4260,-0.75195765,-0.44420373,-0.020472713
Accel,2019/01/16,11,40,00.4350,9.615114,-0.2777274,0.02873042
Gyro,2019/01/16,11,40,00.4370,-0.7025125,-0.45841074,0.0045204028
Accel,2019/01/16,11,40,00.4450,9.500193,-0.15322891,0.12449849
Gyro,2019/01/16,11,40,00.4460,-0.6721088,-0.47797588,0.016982054
Accel,2019/01/16,11,40,00.4550,9.509769,0.019153614,0.40222588
Gyro,2019/01/16,11,40,00.4570,-0.6327168,-0.49864057,0.022759093
Accel,2019/01/16,11,40,00.4660,9.653421,0.1340753,0.8619126
Gyro,2019/01/16,11,40,00.4680,-0.5771804,-0.5081177,0.024818582
Accel,2019/01/16,11,40,00.4750,9.787497,0.047884032,1.2545617
Gyro,2019/01/16,11,40,00.4760,-0.536776,-0.5013633,0.025028022
Accel,2019/01/16,11,40,00.4850,9.768343,0.0,1.1492168
Gyro,2019/01/16,11,40,00.4870,-0.4969825,-0.48986155,0.026825711
Accel,2019/01/16,11,40,00.4950,9.653421,0.1436521,0.90979666
Gyro,2019/01/16,11,40,00.4960,-0.4642925,-0.48115236,0.028797932
Accel,2019/01/16,11,40,00.5050,9.730036,0.12449849,0.7661445
Gyro,2019/01/16,11,40,00.5060,-0.4283038,-0.47057566,0.033353243
Accel,2019/01/16,11,40,00.5170,9.864111,0.019153614,0.59376204
Gyro,2019/01/16,11,40,00.5190,-0.39835393,-0.4552866,0.04117232
Accel,2019/01/16,11,40,00.5250,9.835381,0.02873042,0.62249243
Gyro,2019/01/16,11,40,00.5260,-0.37852702,-0.4308869,0.05363397
Accel,2019/01/16,11,40,00.5350,9.662998,0.1340753,0.59376204
Gyro,2019/01/16,11,40,00.5370,-0.3434808,-0.3991568,0.070999995
Accel,2019/01/16,11,40,00.5450,9.624691,0.1340753,0.37349546
Gyro,2019/01/16,11,40,00.5460,-0.31415927,-0.36432004,0.08913396
Accel,2019/01/16,11,40,00.5550,9.691729,0.047884032,0.24899697
Gyro,2019/01/16,11,40,00.5570,-0.28457594,-0.32885495,0.107878804
Accel,2019/01/16,11,40,00.5649,9.701305,-0.009576807,0.2873042
Gyro,2019/01/16,11,40,00.5659,-0.2689378,-0.2941927,0.12260938
Accel,2019/01/16,11,40,00.5750,9.701305,-0.08619126,0.34476504
Gyro,2019/01/16,11,40,00.5760,-0.2553591,-0.26181683,0.13480923
Accel,2019/01/16,11,40,00.5850,9.787497,-0.20111294,0.34476504
Gyro,2019/01/16,11,40,00.5870,-0.23560199,-0.23438026,0.14608406
Accel,2019/01/16,11,40,00.5950,10.1226845,-0.38307226,1.0821792
Gyro,2019/01/16,11,40,00.5960,-0.22444934,-0.2107136,0.15694001
Accel,2019/01/16,11,40,00.6050,10.247183,-0.4309563,1.3024458
Gyro,2019/01/16,11,40,00.6070,-0.21319197,-0.1894904,0.16517796
Accel,2019/01/16,11,40,00.6150,10.28549,-0.31603462,1.0534488
Gyro,2019/01/16,11,40,00.6160,-0.2144486,-0.17058848,0.16793558
Accel,2019/01/16,11,40,00.6250,10.400413,-0.18195933,0.59376204
Gyro,2019/01/16,11,40,00.6260,-0.21580996,-0.15655604,0.16547467
Accel,2019/01/16,11,40,00.6360,10.611102,-0.076614454,0.0
Gyro,2019/01/16,11,40,00.6380,-0.21828833,-0.14559537,0.15760323
Accel,2019/01/16,11,40,00.6450,10.927136,0.06703765,-0.58418524
Gyro,2019/01/16,11,40,00.6460,-0.21738076,-0.13723524,0.1452114
Accel,2019/01/16,11,40,00.6550,11.243171,0.2681506,-0.90979666
Gyro,2019/01/16,11,40,00.6560,-0.21717131,-0.14618878,0.12946853
Accel,2019/01/16,11,40,00.6650,11.511322,0.24899697,-0.6607997
Gyro,2019/01/16,11,40,00.6660,-0.19394098,-0.17181021,0.114964835
Accel,2019/01/16,11,40,00.6750,11.3964,0.076614454,0.06703765
Gyro,2019/01/16,11,40,00.6770,-0.18399261,-0.2027898,0.10108947
Accel,2019/01/16,11,40,00.6879,11.15698,-0.17238252,1.1492168
Gyro,2019/01/16,11,40,00.6899,-0.18188076,-0.21502456,0.08892453
Accel,2019/01/16,11,40,00.6949,10.773908,-0.2681506,2.4037786
Gyro,2019/01/16,11,40,00.6959,-0.17709856,-0.1892984,0.078417644
Accel,2019/01/16,11,40,00.7050,10.429143,-0.10534488,3.41892
Gyro,2019/01/16,11,40,00.7070,-0.17910568,-0.13896312,0.06881833
Accel,2019/01/16,11,40,00.7150,10.371682,0.11492168,3.6966474
Gyro,2019/01/16,11,40,00.7160,-0.19353956,-0.0959582,0.058800142
Accel,2019/01/16,11,40,00.7260,10.304645,0.4213795,3.217807
Gyro,2019/01/16,11,40,00.7270,-0.19488347,-0.085486226,0.048712138
Accel,2019/01/16,11,40,00.7350,10.237606,0.6799533,2.432509
Gyro,2019/01/16,11,40,00.7360,-0.20715313,-0.027436575,0.03466224
Accel,2019/01/16,11,40,00.7450,10.180145,0.81402856,1.8195933
Gyro,2019/01/16,11,40,00.7470,-0.2507689,0.077248275,0.013613568
